0,0,0,1.49533,6706,8449,57201,26567
5,2534,151,1.502176,5975,8362,59207,32717
10,1263,93,1.504016,5904,7454,59726,34092
100,115,12,1.524681,6294,8644,58248,29060
1000,11,4,1.572492,6416,7353,56042,24844
0,0,0,1.494182,6817,8064,56638,25009
5,2534,162,1.479226,6326,7583,58746,32351
10,1263,95,1.549707,5513,6934,60104,34063
100,115,12,1.496617,6738,8095,56337,25973
1000,11,1,1.511061,5832,7210,62260,39799
0,0,0,1.505555,6201,8530,58880,33260
5,2534,150,1.490288,6331,8406,58453,31909
10,1263,114,1.505324,5875,6817,59498,32649
100,115,13,1.528086,6283,7670,57369,29039
1000,11,1,1.495891,6463,7502,57052,26204
0,0,0,1.513224,6163,7023,60520,36238
5,2534,226,1.546433,6439,7563,56172,25838
10,1263,91,1.468861,6533,6362,59355,30624
100,115,15,1.556354,6523,7922,56397,26395
1000,11,2,1.514964,6335,8660,58303,30921
0,0,0,1.495633,6640,8009,57696,28951
5,2534,208,1.501896,5889,8072,57168,31971
10,1263,135,1.624444,5930,7587,56230,27315
100,115,6,1.488009,6564,8462,58611,29969
1000,11,0,1.540857,6297,7998,56556,26897
0,0,0,1.528208,6124,6550,60092,33004
5,2534,174,1.494231,5620,7670,59968,35004
10,1263,93,1.543814,6266,7386,57288,27687
100,115,9,1.506943,5924,7912,60953,35823
1000,11,0,1.480639,6620,8201,56884,27324
0,0,0,1.5302,6271,7108,58156,29551
5,2534,203,1.521076,6625,7767,56923,25556
10,1263,115,1.505168,6388,6744,56849,26171
100,115,18,1.569528,5758,6855,59110,32505
1000,11,1,1.480778,5874,8302,57329,33027
0,0,0,1.492312,6048,8217,55719,29191
5,2534,211,1.596893,5909,8582,55246,28196
10,1263,70,1.465236,6146,8771,59740,33934
100,115,6,1.481762,6283,6973,59302,31647
1000,11,0,1.48724,6489,8351,58134,28810
0,0,0,1.457454,6238,9562,58788,32143
5,2534,180,1.475516,6169,8149,57519,30251
10,1263,124,1.538206,6169,7892,56681,28749
100,115,14,1.52865,5951,8348,56839,29829
1000,11,0,1.452944,6722,9145,58695,30527
0,0,0,1.543758,6408,7533,62202,36551
5,2534,179,1.527764,5995,8230,58251,31427
10,1263,84,1.445718,6108,7480,58879,32276
100,115,7,1.516109,6090,7898,61024,34964
1000,11,1,1.592776,6247,7650,55485,24893
