buff_size,primes,env,time
128,10000,Native,0.397579
128,10000,DRIO-Opt,0.357817
128,10000,DRIO-Empty,0.360448
128,10000,DRIO-Empty,0.360373
128,10000,DRIO-Monitored,0.383968
128,10000,DRIO-Monitored,0.376411
128,10000,Native,0.397535
128,10000,DRIO-Opt,0.35821
128,10000,DRIO-Empty,0.35954
128,10000,DRIO-Empty,0.364063
128,10000,DRIO-Monitored,0.373244
128,10000,DRIO-Monitored,0.375941
128,10000,Native,0.39977
128,10000,DRIO-Opt,0.35827
128,10000,DRIO-Empty,0.368641
128,10000,DRIO-Empty,0.35842
128,10000,DRIO-Monitored,0.374935
128,10000,DRIO-Monitored,0.391645
128,10000,Native,0.397632
128,10000,DRIO-Opt,0.368896
128,10000,DRIO-Empty,0.358162
128,10000,DRIO-Empty,0.365239
128,10000,DRIO-Monitored,0.373328
128,10000,DRIO-Monitored,0.373607
128,10000,Native,0.397527
128,10000,DRIO-Opt,0.359455
128,10000,DRIO-Empty,0.3688
128,10000,DRIO-Empty,0.357962
128,10000,DRIO-Monitored,0.376259
128,10000,DRIO-Monitored,0.37682
128,10000,Native,0.397747
128,10000,DRIO-Opt,0.365134
128,10000,DRIO-Empty,0.358438
128,10000,DRIO-Empty,0.36098
128,10000,DRIO-Monitored,0.385384
128,10000,DRIO-Monitored,0.373511
128,10000,Native,0.399669
128,10000,DRIO-Opt,0.358001
128,10000,DRIO-Empty,0.368807
128,10000,DRIO-Empty,0.358422
128,10000,DRIO-Monitored,0.391337
128,10000,DRIO-Monitored,0.373459
128,10000,Native,0.39765
128,10000,DRIO-Opt,0.357773
128,10000,DRIO-Empty,0.358643
128,10000,DRIO-Empty,0.357832
128,10000,DRIO-Monitored,0.391495
128,10000,DRIO-Monitored,0.373281
128,10000,Native,0.397423
128,10000,DRIO-Opt,0.357806
128,10000,DRIO-Empty,0.36255
128,10000,DRIO-Empty,0.362357
128,10000,DRIO-Monitored,0.384365
128,10000,DRIO-Monitored,0.376281
128,10000,Native,0.397603
128,10000,DRIO-Opt,0.360641
128,10000,DRIO-Empty,0.362131
128,10000,DRIO-Empty,0.365489
128,10000,DRIO-Monitored,0.383213
128,10000,DRIO-Monitored,0.38085
128,20000,Native,1.584464
128,20000,DRIO-Opt,1.40785
128,20000,DRIO-Empty,1.409939
128,20000,DRIO-Empty,1.414937
128,20000,DRIO-Monitored,1.478249
128,20000,DRIO-Monitored,1.488562
128,20000,Native,1.584128
128,20000,DRIO-Opt,1.407076
128,20000,DRIO-Empty,1.410257
128,20000,DRIO-Empty,1.409418
128,20000,DRIO-Monitored,1.45359
128,20000,DRIO-Monitored,1.448268
128,20000,Native,1.582519
128,20000,DRIO-Opt,1.412898
128,20000,DRIO-Empty,1.416091
128,20000,DRIO-Empty,1.408093
128,20000,DRIO-Monitored,1.439423
128,20000,DRIO-Monitored,1.441064
128,20000,Native,1.583241
128,20000,DRIO-Opt,1.407113
128,20000,DRIO-Empty,1.408152
128,20000,DRIO-Empty,1.407466
128,20000,DRIO-Monitored,1.447288
128,20000,DRIO-Monitored,1.449717
128,20000,Native,1.582342
128,20000,DRIO-Opt,1.407336
128,20000,DRIO-Empty,1.407099
128,20000,DRIO-Empty,1.408459
128,20000,DRIO-Monitored,1.441297
128,20000,DRIO-Monitored,1.441891
128,20000,Native,1.58368
128,20000,DRIO-Opt,1.406864
128,20000,DRIO-Empty,1.409211
128,20000,DRIO-Empty,1.410397
128,20000,DRIO-Monitored,1.444823
128,20000,DRIO-Monitored,1.458363
128,20000,Native,1.582829
128,20000,DRIO-Opt,1.407562
128,20000,DRIO-Empty,1.410326
128,20000,DRIO-Empty,1.409928
128,20000,DRIO-Monitored,1.440695
128,20000,DRIO-Monitored,1.44235
128,20000,Native,1.584735
128,20000,DRIO-Opt,1.415475
128,20000,DRIO-Empty,1.407026
128,20000,DRIO-Empty,1.415836
128,20000,DRIO-Monitored,1.439802
128,20000,DRIO-Monitored,1.444832
128,20000,Native,1.582868
128,20000,DRIO-Opt,1.406888
128,20000,DRIO-Empty,1.408334
128,20000,DRIO-Empty,1.406965
128,20000,DRIO-Monitored,1.450197
128,20000,DRIO-Monitored,1.439694
128,20000,Native,1.582973
128,20000,DRIO-Opt,1.406525
128,20000,DRIO-Empty,1.410256
128,20000,DRIO-Empty,1.417552
128,20000,DRIO-Monitored,1.447566
128,20000,DRIO-Monitored,1.444443
128,30000,Native,3.556853
128,30000,DRIO-Opt,3.157201
128,30000,DRIO-Empty,3.151271
128,30000,DRIO-Empty,3.154233
128,30000,DRIO-Monitored,3.200083
128,30000,DRIO-Monitored,3.201847
128,30000,Native,3.555988
128,30000,DRIO-Opt,3.150695
128,30000,DRIO-Empty,3.155584
128,30000,DRIO-Empty,3.156309
128,30000,DRIO-Monitored,3.208659
128,30000,DRIO-Monitored,3.203072
128,30000,Native,3.554924
128,30000,DRIO-Opt,3.177008
128,30000,DRIO-Empty,3.154926
128,30000,DRIO-Empty,3.1571
128,30000,DRIO-Monitored,3.209188
128,30000,DRIO-Monitored,3.211685
128,30000,Native,3.556909
128,30000,DRIO-Opt,3.154879
128,30000,DRIO-Empty,3.183358
128,30000,DRIO-Empty,3.155887
128,30000,DRIO-Monitored,3.22474
128,30000,DRIO-Monitored,3.270945
128,30000,Native,3.554091
128,30000,DRIO-Opt,3.150623
128,30000,DRIO-Empty,3.157652
128,30000,DRIO-Empty,3.156136
128,30000,DRIO-Monitored,3.201005
128,30000,DRIO-Monitored,3.203487
128,30000,Native,3.556068
128,30000,DRIO-Opt,3.155191
128,30000,DRIO-Empty,3.159927
128,30000,DRIO-Empty,3.153606
128,30000,DRIO-Monitored,3.209043
128,30000,DRIO-Monitored,3.203314
128,30000,Native,3.556176
128,30000,DRIO-Opt,3.14999
128,30000,DRIO-Empty,3.194999
128,30000,DRIO-Empty,3.152797
128,30000,DRIO-Monitored,3.247491
128,30000,DRIO-Monitored,3.228482
128,30000,Native,3.55578
128,30000,DRIO-Opt,3.15065
128,30000,DRIO-Empty,3.150791
128,30000,DRIO-Empty,3.158935
128,30000,DRIO-Monitored,3.202116
128,30000,DRIO-Monitored,3.203206
128,30000,Native,3.553859
128,30000,DRIO-Opt,3.183161
128,30000,DRIO-Empty,3.161393
128,30000,DRIO-Empty,3.167086
128,30000,DRIO-Monitored,3.210194
128,30000,DRIO-Monitored,3.21619
128,30000,Native,3.556919
128,30000,DRIO-Opt,3.150523
128,30000,DRIO-Empty,3.17346
128,30000,DRIO-Empty,3.157663
128,30000,DRIO-Monitored,3.207519
128,30000,DRIO-Monitored,3.207039
128,40000,Native,6.311938
128,40000,DRIO-Opt,5.594462
128,40000,DRIO-Empty,5.592684
128,40000,DRIO-Empty,5.593469
128,40000,DRIO-Monitored,5.675196
128,40000,DRIO-Monitored,5.669981
128,40000,Native,6.313746
128,40000,DRIO-Opt,5.602758
128,40000,DRIO-Empty,5.595182
128,40000,DRIO-Empty,5.625516
128,40000,DRIO-Monitored,5.672581
128,40000,DRIO-Monitored,5.721055
128,40000,Native,6.311137
128,40000,DRIO-Opt,5.595561
128,40000,DRIO-Empty,5.590966
128,40000,DRIO-Empty,5.59973
128,40000,DRIO-Monitored,5.667111
128,40000,DRIO-Monitored,5.660136
128,40000,Native,6.31236
128,40000,DRIO-Opt,5.58759
128,40000,DRIO-Empty,5.598069
128,40000,DRIO-Empty,5.591359
128,40000,DRIO-Monitored,5.663107
128,40000,DRIO-Monitored,5.677833
128,40000,Native,6.313849
128,40000,DRIO-Opt,5.587945
128,40000,DRIO-Empty,5.603945
128,40000,DRIO-Empty,5.596165
128,40000,DRIO-Monitored,5.664877
128,40000,DRIO-Monitored,5.675548
128,40000,Native,6.316536
128,40000,DRIO-Opt,5.587671
128,40000,DRIO-Empty,5.597578
128,40000,DRIO-Empty,5.595641
128,40000,DRIO-Monitored,5.666932
128,40000,DRIO-Monitored,5.668025
128,40000,Native,6.31152
128,40000,DRIO-Opt,5.600148
128,40000,DRIO-Empty,5.589733
128,40000,DRIO-Empty,5.606491
128,40000,DRIO-Monitored,5.687943
128,40000,DRIO-Monitored,5.653544
128,40000,Native,6.311234
128,40000,DRIO-Opt,5.626388
128,40000,DRIO-Empty,5.592733
128,40000,DRIO-Empty,5.626154
128,40000,DRIO-Monitored,5.66638
128,40000,DRIO-Monitored,5.65607
128,40000,Native,6.314593
128,40000,DRIO-Opt,5.662299
128,40000,DRIO-Empty,5.602818
128,40000,DRIO-Empty,5.593383
128,40000,DRIO-Monitored,5.667845
128,40000,DRIO-Monitored,5.66523
128,40000,Native,6.333061
128,40000,DRIO-Opt,5.590114
128,40000,DRIO-Empty,5.602074
128,40000,DRIO-Empty,5.597983
128,40000,DRIO-Monitored,5.6621
128,40000,DRIO-Monitored,5.659442
512,10000,Native,0.397733
512,10000,DRIO-Opt,0.364038
512,10000,DRIO-Empty,0.358304
512,10000,DRIO-Empty,0.357825
512,10000,DRIO-Monitored,0.39364
512,10000,DRIO-Monitored,0.383615
512,10000,Native,0.399793
512,10000,DRIO-Opt,0.35799
512,10000,DRIO-Empty,0.358388
512,10000,DRIO-Empty,0.365021
512,10000,DRIO-Monitored,0.373386
512,10000,DRIO-Monitored,0.375896
512,10000,Native,0.398251
512,10000,DRIO-Opt,0.358145
512,10000,DRIO-Empty,0.360046
512,10000,DRIO-Empty,0.368266
512,10000,DRIO-Monitored,0.374036
512,10000,DRIO-Monitored,0.377493
512,10000,Native,0.397518
512,10000,DRIO-Opt,0.358296
512,10000,DRIO-Empty,0.358016
512,10000,DRIO-Empty,0.364226
512,10000,DRIO-Monitored,0.386019
512,10000,DRIO-Monitored,0.37351
512,10000,Native,0.397829
512,10000,DRIO-Opt,0.364243
512,10000,DRIO-Empty,0.362133
512,10000,DRIO-Empty,0.36226
512,10000,DRIO-Monitored,0.374511
512,10000,DRIO-Monitored,0.374293
512,10000,Native,0.399239
512,10000,DRIO-Opt,0.359642
512,10000,DRIO-Empty,0.364474
512,10000,DRIO-Empty,0.360979
512,10000,DRIO-Monitored,0.374242
512,10000,DRIO-Monitored,0.392223
512,10000,Native,0.398296
512,10000,DRIO-Opt,0.362085
512,10000,DRIO-Empty,0.368895
512,10000,DRIO-Empty,0.358146
512,10000,DRIO-Monitored,0.39188
512,10000,DRIO-Monitored,0.383871
512,10000,Native,0.397653
512,10000,DRIO-Opt,0.357909
512,10000,DRIO-Empty,0.358226
512,10000,DRIO-Empty,0.368617
512,10000,DRIO-Monitored,0.38107
512,10000,DRIO-Monitored,0.384488
512,10000,Native,0.397636
512,10000,DRIO-Opt,0.361231
512,10000,DRIO-Empty,0.369586
512,10000,DRIO-Empty,0.358351
512,10000,DRIO-Monitored,0.385123
512,10000,DRIO-Monitored,0.37353
512,10000,Native,0.397459
512,10000,DRIO-Opt,0.358014
512,10000,DRIO-Empty,0.365198
512,10000,DRIO-Empty,0.358336
512,10000,DRIO-Monitored,0.375763
512,10000,DRIO-Monitored,0.3846
512,20000,Native,1.582177
512,20000,DRIO-Opt,1.407983
512,20000,DRIO-Empty,1.412079
512,20000,DRIO-Empty,1.438638
512,20000,DRIO-Monitored,1.458053
512,20000,DRIO-Monitored,1.450161
512,20000,Native,1.582333
512,20000,DRIO-Opt,1.406907
512,20000,DRIO-Empty,1.435218
512,20000,DRIO-Empty,1.407445
512,20000,DRIO-Monitored,1.449524
512,20000,DRIO-Monitored,1.493462
512,20000,Native,1.582377
512,20000,DRIO-Opt,1.406921
512,20000,DRIO-Empty,1.407294
512,20000,DRIO-Empty,1.409308
512,20000,DRIO-Monitored,1.442792
512,20000,DRIO-Monitored,1.46034
512,20000,Native,1.584577
512,20000,DRIO-Opt,1.406816
512,20000,DRIO-Empty,1.409735
512,20000,DRIO-Empty,1.406723
512,20000,DRIO-Monitored,1.485945
512,20000,DRIO-Monitored,1.439157
512,20000,Native,1.583518
512,20000,DRIO-Opt,1.42272
512,20000,DRIO-Empty,1.408603
512,20000,DRIO-Empty,1.413805
512,20000,DRIO-Monitored,1.440699
512,20000,DRIO-Monitored,1.460371
512,20000,Native,1.583637
512,20000,DRIO-Opt,1.40681
512,20000,DRIO-Empty,1.41833
512,20000,DRIO-Empty,1.417086
512,20000,DRIO-Monitored,1.441207
512,20000,DRIO-Monitored,1.44038
512,20000,Native,1.582179
512,20000,DRIO-Opt,1.408112
512,20000,DRIO-Empty,1.408839
512,20000,DRIO-Empty,1.408117
512,20000,DRIO-Monitored,1.477012
512,20000,DRIO-Monitored,1.453897
512,20000,Native,1.583778
512,20000,DRIO-Opt,1.406376
512,20000,DRIO-Empty,1.409423
512,20000,DRIO-Empty,1.414054
512,20000,DRIO-Monitored,1.439832
512,20000,DRIO-Monitored,1.44417
512,20000,Native,1.583396
512,20000,DRIO-Opt,1.407712
512,20000,DRIO-Empty,1.4092
512,20000,DRIO-Empty,1.409082
512,20000,DRIO-Monitored,1.486912
512,20000,DRIO-Monitored,1.462189
512,20000,Native,1.582742
512,20000,DRIO-Opt,1.40889
512,20000,DRIO-Empty,1.409489
512,20000,DRIO-Empty,1.415203
512,20000,DRIO-Monitored,1.451524
512,20000,DRIO-Monitored,1.440175
512,30000,Native,3.554501
512,30000,DRIO-Opt,3.15432
512,30000,DRIO-Empty,3.151755
512,30000,DRIO-Empty,3.158892
512,30000,DRIO-Monitored,3.212549
512,30000,DRIO-Monitored,3.205095
512,30000,Native,3.55284
512,30000,DRIO-Opt,3.1551
512,30000,DRIO-Empty,3.153796
512,30000,DRIO-Empty,3.152657
512,30000,DRIO-Monitored,3.207629
512,30000,DRIO-Monitored,3.201003
512,30000,Native,3.555994
512,30000,DRIO-Opt,3.150879
512,30000,DRIO-Empty,3.153632
512,30000,DRIO-Empty,3.151821
512,30000,DRIO-Monitored,3.202079
512,30000,DRIO-Monitored,3.204944
512,30000,Native,3.554153
512,30000,DRIO-Opt,3.155448
512,30000,DRIO-Empty,3.155405
512,30000,DRIO-Empty,3.150611
512,30000,DRIO-Monitored,3.230319
512,30000,DRIO-Monitored,3.233923
512,30000,Native,3.556072
512,30000,DRIO-Opt,3.157873
512,30000,DRIO-Empty,3.194723
512,30000,DRIO-Empty,3.156928
512,30000,DRIO-Monitored,3.24212
512,30000,DRIO-Monitored,3.207073
512,30000,Native,3.554013
512,30000,DRIO-Opt,3.150565
512,30000,DRIO-Empty,3.1578
512,30000,DRIO-Empty,3.150956
512,30000,DRIO-Monitored,3.225539
512,30000,DRIO-Monitored,3.225609
512,30000,Native,3.556501
512,30000,DRIO-Opt,3.161064
512,30000,DRIO-Empty,3.151934
512,30000,DRIO-Empty,3.160243
512,30000,DRIO-Monitored,3.223619
512,30000,DRIO-Monitored,3.200373
512,30000,Native,3.555898
512,30000,DRIO-Opt,3.154571
512,30000,DRIO-Empty,3.158886
512,30000,DRIO-Empty,3.157951
512,30000,DRIO-Monitored,3.214046
512,30000,DRIO-Monitored,3.205375
512,30000,Native,3.55503
512,30000,DRIO-Opt,3.162887
512,30000,DRIO-Empty,3.158209
512,30000,DRIO-Empty,3.19013
512,30000,DRIO-Monitored,3.21051
512,30000,DRIO-Monitored,3.213926
512,30000,Native,3.577191
512,30000,DRIO-Opt,3.165373
512,30000,DRIO-Empty,3.156063
512,30000,DRIO-Empty,3.154853
512,30000,DRIO-Monitored,3.202434
512,30000,DRIO-Monitored,3.210326
512,40000,Native,6.316676
512,40000,DRIO-Opt,5.596499
512,40000,DRIO-Empty,5.587556
512,40000,DRIO-Empty,5.593463
512,40000,DRIO-Monitored,5.655748
512,40000,DRIO-Monitored,5.718586
512,40000,Native,6.317293
512,40000,DRIO-Opt,5.587185
512,40000,DRIO-Empty,5.604228
512,40000,DRIO-Empty,5.588092
512,40000,DRIO-Monitored,5.655482
512,40000,DRIO-Monitored,5.663921
512,40000,Native,6.310864
512,40000,DRIO-Opt,5.595746
512,40000,DRIO-Empty,5.589282
512,40000,DRIO-Empty,5.595661
512,40000,DRIO-Monitored,5.661495
512,40000,DRIO-Monitored,5.661614
512,40000,Native,6.314819
512,40000,DRIO-Opt,5.611445
512,40000,DRIO-Empty,5.592199
512,40000,DRIO-Empty,5.652831
512,40000,DRIO-Monitored,5.673669
512,40000,DRIO-Monitored,5.6572
512,40000,Native,6.312709
512,40000,DRIO-Opt,5.600035
512,40000,DRIO-Empty,5.611467
512,40000,DRIO-Empty,5.591922
512,40000,DRIO-Monitored,5.677691
512,40000,DRIO-Monitored,5.707348
512,40000,Native,6.312337
512,40000,DRIO-Opt,5.595261
512,40000,DRIO-Empty,5.596267
512,40000,DRIO-Empty,5.589232
512,40000,DRIO-Monitored,5.685872
512,40000,DRIO-Monitored,5.657029
512,40000,Native,6.312769
512,40000,DRIO-Opt,5.591802
512,40000,DRIO-Empty,5.58935
512,40000,DRIO-Empty,5.597011
512,40000,DRIO-Monitored,5.694389
512,40000,DRIO-Monitored,5.665967
512,40000,Native,6.312222
512,40000,DRIO-Opt,5.586723
512,40000,DRIO-Empty,5.604723
512,40000,DRIO-Empty,5.614177
512,40000,DRIO-Monitored,5.725522
512,40000,DRIO-Monitored,5.668135
512,40000,Native,6.314116
512,40000,DRIO-Opt,5.591529
512,40000,DRIO-Empty,5.597671
512,40000,DRIO-Empty,5.595392
512,40000,DRIO-Monitored,5.738291
512,40000,DRIO-Monitored,5.655501
512,40000,Native,6.309181
512,40000,DRIO-Opt,5.591589
512,40000,DRIO-Empty,5.592513
512,40000,DRIO-Empty,5.588703
512,40000,DRIO-Monitored,5.662785
512,40000,DRIO-Monitored,5.668007
1024,10000,Native,0.39755
1024,10000,DRIO-Opt,0.359128
1024,10000,DRIO-Empty,0.358794
1024,10000,DRIO-Empty,0.361353
1024,10000,DRIO-Monitored,0.373807
1024,10000,DRIO-Monitored,0.384305
1024,10000,Native,0.399324
