0,4,10915690,4291412,5708588,1223577,2.0053541469969787
10,4,9252990,4148238,5851762,1237814,2.008480830001645
20,4,30408,2966114,7033886,1244364,1.7081369509687647
30,4,0,4302019,5697981,1444512,2.007918875955511
40,4,0,5496681,4503319,1490403,2.3082576879533008
50,4,0,6557151,3442849,1504864,2.308302342018578
60,4,0,8287617,1712383,956770,2.6085788119817153
70,4,0,9742952,257048,174066,2.608403907972388
80,4,0,9987727,12273,4326,2.90881446498679
90,4,0,9984653,15347,7424,2.909540986001957
100,4,0,9992134,7866,118,3.2093061759951524
200,4,0,9991785,8215,90,5.01238290296169
0,8,1482236,3551262,6448738,1188118,1.7048208529595286
10,8,272326,2885936,7114064,1196954,1.707739993056748
20,8,1263617,3924247,6075753,1269128,1.7079123760340735
30,8,0,4503104,5496896,1507036,2.0086173079907894
40,8,0,5490471,4509529,1565710,2.0084122789558023
50,8,0,6953393,3046607,1437737,2.308514838980045
60,8,0,9640770,359230,214388,2.6090970279765315
70,8,0,9971269,28731,16386,2.6088607140118256
80,8,0,9991391,8609,1513,2.909507156990003
90,8,0,9992115,7885,37,2.909485955024138
100,8,0,9991402,8598,69,3.2093356709810905
200,8,0,9993188,6812,58,5.01168073998997
0,16,1771566,2940052,7059948,1139578,1.7048235549591482
10,16,0,2807497,7192503,1263954,1.7073541129939258
20,16,0,3784419,6215581,1388426,1.707577740016859
30,16,0,3675385,6324615,1579608,2.008061242988333
40,16,0,5183216,4816784,1655206,2.0080700839753263
50,16,0,6743638,3256362,1544730,2.308752536016982
60,16,0,8792867,1207133,719846,2.6086228680214845
70,16,0,9994339,5661,119,2.608719887037296
80,16,0,9993659,6341,23,2.9090807709726505
90,16,0,9994644,5356,23,2.9090600140043534
100,16,0,9995867,4133,89,3.5097417880315334
200,16,0,9996285,3715,43,5.011590445996262
0,128,1758472,2745982,7254018,1123165,1.7048025820404291
10,128,1080440,3119482,6880518,1207754,1.707614125974942
20,128,167676,3302284,6697716,1306116,1.707738152006641
30,128,0,4588699,5411301,1536857,2.008379178994801
40,128,0,5525955,4474045,1618108,2.3084642059984617
50,128,0,7292899,2707101,1372045,2.30838197999401
60,128,0,8913698,1086302,633437,2.608661576989107
70,128,0,9994700,5300,59,2.6086838000337593
80,128,0,9994695,5305,26,2.909576242964249
90,128,0,9996490,3510,22,2.909180020040367
100,128,0,9996326,3674,37,3.209497265983373
200,128,0,9998165,1835,40,5.011866876040585
0,1024,202297,2467775,7532225,1057363,1.704617893032264
10,1024,851027,2814652,7185348,1175745,1.7076718529569916
20,1024,0,3685269,6314731,1420345,1.7076757670147344
30,1024,0,4553013,5446987,1559160,2.0084246009937488
40,1024,0,5108408,4891592,1667314,2.0079395879874937
50,1024,0,6549437,3450563,1635495,2.308824397972785
60,1024,0,9957475,42525,25397,2.609151220007334
70,1024,0,10000000,0,0,2.608709276013542
80,1024,0,10000000,0,0,2.90918599703582
90,1024,0,10000000,0,0,2.909548663010355
100,1024,0,10000000,0,0,3.509956786991097
200,1024,0,10000000,0,0,5.011979985050857
0,2048,2303275,3052510,6947490,1131554,1.7048090749885887
10,2048,40022,2626126,7373874,1147214,1.707958034996409
20,2048,0,3882398,6117602,1463261,2.0083991370047443
30,2048,0,5005845,4994155,1566391,2.0084452889859676
40,2048,0,5036453,4963547,1754314,2.008019702974707
50,2048,0,7100112,2899888,1402546,2.3088725589914247
60,2048,0,9982402,17598,10964,2.609420896973461
70,2048,0,10000000,0,0,2.6092429920099676
80,2048,0,10000000,0,0,2.909510791010689
90,2048,0,10000000,0,0,2.909166963014286
100,2048,0,10000000,0,0,3.209486614970956
200,2048,0,10000000,0,0,5.0120495349983685
0,4,24510701,4341544,5658456,1255378,2.0052761820261367
10,4,1854367,3066609,6933391,1182120,1.7074167839600705
20,4,2049842,3951572,6048428,1299310,2.00807513599284
30,4,0,3620747,6379253,1398560,2.0086359250126407
40,4,0,4867632,5132368,1587837,2.0085131259984337
50,4,0,6850977,3149023,1448752,2.3086514819879085
60,4,0,7634587,2365413,1267443,2.608911872957833
70,4,0,9547731,452269,303880,2.608655688993167
80,4,0,9979203,20797,12587,2.909150456020143
90,4,0,9990770,9230,222,2.909155651985202
100,4,0,9990031,9969,217,3.2095959199941717
200,4,0,9993320,6680,65,5.011682329000905
0,8,1136415,3101144,6898856,1123745,1.704828310990706
10,8,815076,3129647,6870353,1202731,1.7081246430170722
20,8,0,3593920,6406080,1357942,1.7080075010308065
30,8,0,5038915,4961085,1433017,2.008597239968367
40,8,0,5263974,4736026,1572002,2.008414971001912
50,8,0,7185985,2814015,1367855,2.308310501044616
60,8,0,8893348,1106652,631106,2.6088236729847267
70,8,0,9986233,13767,3516,2.6087046379689127
80,8,0,9991792,8208,1631,2.9091083759558387
90,8,0,9994512,5488,70,2.9089210759848356
100,8,0,9991920,8080,40,3.209370933007449
200,8,0,9995219,4781,46,5.011665322002955
0,16,1644491,3209654,6790346,1208394,1.7047284520231187
10,16,918045,3239961,6760039,1283737,1.7074394620140083
20,16,0,3150115,6849885,1351364,1.7080651709693484
30,16,0,5234123,4765877,1471008,2.008439008030109
40,16,0,4951955,5048045,1634700,2.008065011992585
50,16,0,7681334,2318666,1153051,2.308202159998473
60,16,0,7738852,2261148,1353348,2.608678740041796
70,16,0,9994414,5586,251,2.608691720000934
80,16,0,9993398,6602,86,2.9093127719825134
90,16,0,9995549,4451,22,2.909072400012519
100,16,0,9995951,4049,20,3.2092662979848683
200,16,0,9994307,5693,44,5.0104635679745115
0,128,2923646,3164917,6835083,1157813,1.7046752059832215
10,128,52207,3285852,6714148,1292938,1.707549574028235
20,128,0,3837179,6162821,1457656,2.008295052975882
30,128,0,3902823,6097177,1590857,2.008110477006994
40,128,0,5280827,4719173,1706729,2.0080035509890877
50,128,0,5942949,4057051,1750590,2.3084237500443123
60,128,0,9977088,22912,11579,2.608656279044226
70,128,0,9995800,4200,49,2.6086419430212118
80,128,0,9995288,4712,20,2.9090886819758452
90,128,0,9994427,5573,23,2.9092729979893193
100,128,0,9996346,3654,43,3.2091419249773026
200,128,0,9998805,1195,35,5.011539081984665
0,1024,480744,2798665,7201335,1142638,1.7047341730212793
10,1024,2745,3191673,6808327,1303195,1.7075987749849446
20,1024,4852,3237937,6762063,1387560,1.7076869530137628
30,1024,0,4520523,5479477,1563309,2.0083560820203274
40,1024,0,6154840,3845160,1516256,2.30850989499595
50,1024,0,6768759,3231241,1552750,2.308247616980225
60,1024,0,9859631,140369,86045,2.6087719700299203
70,1024,0,10000000,0,0,2.6090562919853255
80,1024,0,10000000,0,0,2.9094742290326394
90,1024,0,10000000,0,0,2.908947839983739
100,1024,0,10000000,0,0,3.5097475509974174
200,1024,0,10000000,0,0,5.011474393017124
0,2048,2109108,3216359,6783641,1082837,1.7048036510241218
10,2048,286257,3051356,6948644,1216607,1.7076615699916147
20,2048,0,2948187,7051813,1354723,1.7080595250008628
30,2048,0,4415222,5584778,1594707,2.008039478037972
40,2048,0,5587068,4412932,1595043,2.008124142012093
50,2048,0,6988628,3011372,1507761,2.308700911991764
60,2048,0,9995833,4167,2638,2.6090627730009146
70,2048,0,10000000,0,0,2.6089219480054453
80,2048,0,10000000,0,0,2.9092008540173993
90,2048,0,10000000,0,0,2.908996707992628
100,2048,0,10000000,0,0,3.209295506007038
200,2048,0,10000000,0,0,5.011456559004728
0,4,5009592,3017960,6982040,1132142,1.704930213978514
10,4,10650900,4164665,5835335,1193125,2.007905506005045
20,4,233437,3372053,6627947,1224217,1.7080060979933478
30,4,0,4159527,5840473,1447000,2.008449254964944
40,4,0,5040699,4959301,1532911,2.0078722979524173
50,4,0,5923510,4076490,1715197,2.3086999140214175
60,4,0,8650944,1349056,775457,2.609319019014947
70,4,0,9684822,315178,218841,2.6085498190368526
80,4,0,9985947,14053,6699,2.9091221099952236
90,4,0,9996265,3735,88,2.9092508309986442
100,4,0,9994259,5741,81,3.209408638009336
200,4,0,9994973,5027,48,5.011497877014335
0,8,781351,3314146,6685854,1196214,1.7046049130149186
10,8,366828,2932342,7067658,1208926,1.707605457981117
20,8,0,3456894,6543106,1347557,1.7065568820107728
30,8,0,4280197,5719803,1537224,2.0050810599932447
40,8,0,5548285,4451715,1607072,2.0082805909914896
50,8,0,6797080,3202920,1456512,2.3086870629922487
60,8,0,9896446,103554,61677,2.60847111500334
70,8,0,9991801,8199,244,2.609020006028004
80,8,0,9993448,6552,91,2.9089824139955454
90,8,0,9993500,6500,73,2.908972992969211
100,8,0,9991131,8869,101,3.209037419001106
200,8,0,9993542,6458,78,5.011376998969354
0,16,5155004,4100793,5899207,1159371,1.7047394399996847
10,16,3951,3252217,6747783,1351683,1.7074370630434714
20,16,0,3557639,6442361,1454704,1.707514428999275
30,16,0,5189161,4810839,1388084,2.008395117998589
40,16,0,4926109,5073891,1738595,2.0083060470060445
50,16,0,7986886,2013114,1000086,2.3082437809789553
60,16,0,9614208,385792,225311,2.6086324700154364
70,16,0,9987038,12962,2664,2.6089730500243604
80,16,0,9993090,6910,95,2.9092262610211037
90,16,0,9994213,5787,76,2.909135200025048
100,16,0,9994834,5166,22,3.5097987260087393
200,16,0,9994993,5007,38,5.011690865969285
0,128,4034257,3477133,6522867,1157954,1.7047452999977395
10,128,241250,3301035,6698965,1250894,1.7076544369920157
20,128,0,3166049,6833951,1403580,1.7079552640207112
30,128,0,4449962,5550038,1524860,2.008433997980319
40,128,0,5267964,4732036,1682314,2.007928578997962
50,128,0,6339082,3660918,1707292,2.3082627049880102
60,128,0,7287434,2712566,1463575,2.6086267280043103
70,128,0,9995609,4391,51,2.6086717879516073
80,128,0,9994362,5638,28,2.9090212029987015
90,128,0,9996959,3041,70,2.909012685995549
100,128,0,9995967,4033,25,3.509368581988383
200,128,0,9999042,958,32,5.011453043029178
0,1024,3902186,3126285,6873715,1092159,1.704734977975022
10,1024,36822,3386031,6613969,1207772,1.7080019100103527
20,1024,0,3543360,6456640,1394740,1.707531807012856
30,1024,0,4915198,5084802,1519326,2.008238529029768
40,1024,0,5685478,4314522,1667515,2.3087333330186084
50,1024,0,6248803,3751197,1768919,2.3084387779817916
60,1024,0,9833765,166235,98702,2.6089717330178246
70,1024,0,10000000,0,0,2.6087534899706952
80,1024,0,10000000,0,0,2.909006286005024
90,1024,0,10000000,0,0,2.9089288340182975
100,1024,0,10000000,0,0,3.5097874630009755
200,1024,0,10000000,0,0,5.011515102989506
0,2048,342696,2499860,7500140,1067557,1.7047561499639414
10,2048,245019,3022571,6977429,1196558,1.7076891580363736
20,2048,0,3360435,6639565,1395169,1.7079980639973655
30,2048,0,4135417,5864583,1560522,2.0085339169600047
40,2048,0,5531619,4468381,1678667,2.308755724981893
50,2048,0,7560298,2439702,1254588,2.3081571850343607
60,2048,0,9737702,262298,165375,2.60880274703959
70,2048,0,10000000,0,0,2.608570459007751
80,2048,0,10000000,0,0,2.908953846024815
90,2048,0,10000000,0,0,2.9094746590126306
100,2048,0,10000000,0,0,3.2091829040437005
200,2048,0,10000000,0,0,5.011515809048433
0,4,8915761,3748745,6251255,1232329,2.0051729780388996
10,4,5230262,3254205,6745795,1187228,1.7075531430309638
20,4,9216,2817785,7182215,1294857,1.7081606489955448
30,4,0,4431772,5568228,1479419,2.0082143520121463
40,4,0,4983276,5016724,1462267,2.008246464014519
50,4,0,6583451,3416549,1560199,2.308635986992158
60,4,0,8599798,1400202,814493,2.6087533140089363
70,4,0,9900724,99276,66552,2.6090120500302874
80,4,0,9987589,12411,1474,2.909133347973693
90,4,0,9993531,6469,158,2.90949226700468
100,4,0,9994215,5785,140,3.2093763910233974
200,4,0,9993811,6189,95,5.01154342002701
0,8,1967622,3085477,6914523,1129569,1.7048045650008135
10,8,37087,2681432,7318568,1184037,1.70789458201034
20,8,0,3069020,6930980,1337447,1.7078300130087882
30,8,0,4954062,5045938,1498201,2.008594716025982
40,8,0,5142742,4857258,1562625,2.008435108989943
50,8,0,7171887,2828113,1390039,2.3083664259756915
60,8,0,8807897,1192103,689121,2.6089402490179054
70,8,0,9991911,8089,508,2.608488967991434
80,8,0,9992556,7444,68,2.9090334639768116
90,8,0,9993220,6780,87,2.9092074549989775
100,8,0,9992910,7090,81,3.209644934046082
200,8,0,9994673,5327,39,5.011885141953826
0,16,4487833,3889076,6110924,1173126,1.7060108589939773
10,16,2931,2975060,7024940,1257678,1.7074109119712375
20,16,0,3641695,6358305,1407545,1.7080251940060407
30,16,0,4116405,5883595,1597128,2.0079691510181874
40,16,0,5294555,4705445,1614726,2.008338734973222
50,16,0,6438995,3561005,1643639,2.3083906099782325
60,16,0,9899613,100387,56303,2.608910881972406
70,16,0,9992892,7108,26,2.6086138570099138
80,16,0,9995133,4867,23,2.9092787410481833
90,16,0,9991975,8025,36,2.908779732999392
100,16,0,9995643,4357,17,3.209696096018888
200,16,0,9994979,5021,35,5.011322498030495
0,128,4709549,3727938,6272062,1129674,1.7047950260457583
10,128,705172,3283513,6716487,1265168,1.707614337967243
20,128,0,3406135,6593865,1370725,1.7078276710235514
30,128,0,3558094,6441906,1516823,2.008256995002739
40,128,0,5373930,4626070,1688620,2.0080142529914156
50,128,0,8227452,1772548,910740,2.30850805999944
60,128,0,9023373,976627,551186,2.608283063978888
70,128,0,9994495,5505,424,2.6094470969983377
80,128,0,9995850,4150,75,2.908802000049036
90,128,0,9997122,2878,13,2.9086372290039435
100,128,0,9997808,2192,25,3.2094200709834695
200,128,0,9999281,719,26,5.011531165975612
0,1024,1521316,2576503,7423497,1071234,1.7047983350348659
10,1024,432177,3251697,6748303,1210728,1.7076604609610513
20,1024,0,3163920,6836080,1355301,1.7080321949906647
30,1024,0,4141958,5858042,1498079,2.008426204964053
40,1024,0,5421207,4578793,1677416,2.0083354470552877
50,1024,0,7473546,2526454,1273996,2.3082483000471257
60,1024,0,9039701,960299,567000,2.6092087130527943
70,1024,0,9994325,5675,3676,2.609093484992627
80,1024,0,10000000,0,0,2.909225111012347
90,1024,0,10000000,0,0,2.90942466101842
100,1024,0,10000000,0,0,3.2095660619670525
200,1024,0,10000000,0,0,5.0118147050379775
0,2048,1465641,2203241,7796759,1016116,1.704768173978664
10,2048,0,3343998,6656002,1370987,1.7077505310298875
20,2048,0,3847821,6152179,1466365,1.7076211250387132
30,2048,0,4390017,5609983,1508809,2.0083379889838398
40,2048,0,5434577,4565423,1680807,2.008053849975113
50,2048,0,6089211,3910789,1778670,2.308480428007897
60,2048,0,8881323,1118677,637371,2.6088931169942953
70,2048,0,10000000,0,0,2.6091922000050545
80,2048,0,10000000,0,0,2.909572945034597
90,2048,0,10000000,0,0,2.909580471983645
100,2048,0,10000000,0,0,3.20946893497603
200,2048,0,10000000,0,0,5.011518672981765
0,4,6912742,3894586,6105414,1213232,2.005222400999628
10,4,1358786,2857220,7142780,1216706,1.7073332199943252
20,4,1377008,3201166,6798834,1301421,1.7078000210458413
30,4,0,4205429,5794571,1412564,2.0084346730145626
40,4,0,5007097,4992903,1558118,2.3086994719924405
50,4,0,6081089,3918911,1604327,2.3083294110256247
60,4,0,8031730,1968270,1095459,2.6088790799840353
70,4,0,9419047,580953,378668,2.608564454014413
80,4,0,9989470,10530,2080,2.9092383289826103
90,4,0,9990893,9107,272,2.9091128880390897
100,4,0,9993842,6158,169,3.209442763007246
200,4,0,9993287,6713,63,5.011580845981371
0,8,2568030,3489141,6510859,1150990,1.7047783969901502
10,8,1296591,3381858,6618142,1186356,1.7077175870072097
20,8,126214,3919103,6080897,1335551,1.7076049569877796
30,8,0,4627719,5372281,1429780,2.007937666028738
40,8,0,6043881,3956119,1459801,2.008245448989328
50,8,0,7746754,2253246,1163466,2.3094541060272604
60,8,0,9635491,364509,210884,2.608390032022726
70,8,0,9982360,17640,6836,2.6086881100200117
80,8,0,9993453,6547,34,2.9088279330171645
90,8,0,9995511,4489,21,2.908904404961504
100,8,0,9993956,6044,42,3.2094030599691905
200,8,0,9993508,6492,66,5.011694396962412
0,16,2319258,3378967,6621033,1160514,1.7047870749956928
10,16,162806,3537009,6462991,1325168,1.7075963570387103
20,16,0,3009152,6990848,1366115,1.7071917640278116
30,16,0,4590075,5409925,1536914,2.0080545599921606
40,16,0,4897420,5102580,1676020,2.0081245449837297
50,16,0,7853867,2146133,1122832,2.3087902939878404
60,16,0,9734422,265578,161651,2.3083700560382567
70,16,0,9904990,95010,62005,2.6086849640123546
80,16,0,9990560,9440,41,2.909181085007731
90,16,0,9993688,6312,64,2.909089121967554
100,16,0,9993228,6772,34,3.209228230989538
200,16,0,9993454,6546,68,5.0117141010123305
0,128,2158471,3282063,6717937,1153598,1.7048201430006884
10,128,189018,3236410,6763590,1273984,1.7075580929522403
20,128,0,3557915,6442085,1487455,1.7080287580029108
30,128,0,4102779,5897221,1493374,2.0085737799527124
40,128,0,5183329,4816671,1634535,2.0083553949953057
50,128,0,7241621,2758379,1410481,2.3086853889981285
60,128,0,7193072,2806928,1622210,2.6087104819598608
70,128,0,9984728,15272,7933,2.60862263396848
80,128,0,9997103,2897,42,2.909108574036509
90,128,0,9994063,5937,66,2.909318641992286
100,128,0,9997211,2789,17,3.509807724971324
200,128,0,9998842,1158,34,5.01174132298911
0,1024,4186164,3544836,6455164,1170721,1.7047161699738353
10,1024,115881,2528508,7471492,1123343,1.7078572330065072
20,1024,0,3673151,6326849,1412710,1.707905468007084
30,1024,0,3866399,6133601,1538785,2.008406449982431
40,1024,0,5502106,4497894,1662171,2.0081093600019813
50,1024,0,6679558,3320442,1626292,2.3088165909866802
60,1024,0,9034470,965530,584303,2.609033347980585
70,1024,0,10000000,0,0,2.608849951007869
80,1024,0,10000000,0,0,2.9089924540021457
90,1024,0,10000000,0,0,2.908994633995462
100,1024,0,10000000,0,0,3.2090962210204452
200,1024,0,10000000,0,0,5.0112964460277
0,2048,1066103,3203071,6796929,1127114,1.704560604004655
10,2048,312249,3523977,6476023,1230150,1.7078564779949374
20,2048,0,3740703,6259297,1356964,1.7078744480386376
30,2048,0,4434130,5565870,1591642,2.0091717489995062
40,2048,0,6192470,3807530,1562477,2.308724004018586
50,2048,0,6851167,3148833,1542626,2.3082989120157436
60,2048,0,9943072,56928,35197,2.6088023990159854
70,2048,0,9998441,1559,1142,2.6086427199770696
80,2048,0,10000000,0,0,2.909294424986001
90,2048,0,10000000,0,0,2.9090978110325523
100,2048,0,10000000,0,0,3.209450686001219
