0,4,10915690,4291412,5708588,1223577,2.0053541469969787
200,2048,0,10000000,0,0,5.011273369018454
0,4,3917286,3037990,6962010,1170993,1.7048459610086866
10,4,1584193,2680463,7319537,1144584,1.7075383700430393
20,4,0,3306132,6693868,1371860,1.707177889009472
30,4,0,4197146,5802854,1507380,2.0077846359927207
40,4,0,4686637,5313363,1639985,2.0080815799883567
50,4,0,6149034,3850966,1682841,2.3083382670301944
60,4,0,7583665,2416335,1288536,2.6089002119842917
70,4,0,9668938,331062,225399,2.6087758949724957
80,4,0,9954359,45641,30094,2.908971461991314
90,4,0,9996029,3971,178,2.908690891985316
100,4,0,9994120,5880,33,3.2095027870382182
200,4,0,9994791,5209,65,5.011338213982526
0,8,7374795,4860131,5139869,1165185,2.0049853199743666
10,8,10583,2932231,7067769,1336995,1.7068922719918191
20,8,0,4248810,5751190,1336548,2.008150972018484
30,8,0,4943898,5056102,1403791,2.0083216880448163
40,8,0,5600098,4399902,1615717,2.0080931480042636
50,8,0,7195250,2804750,1323491,2.3083401410258375
60,8,0,8196885,1803115,1006673,2.6084971629898064
70,8,0,9994283,5717,301,2.6087724760291167
80,8,0,9996216,3784,33,2.9090431840159
90,8,0,9995064,4936,27,2.9089399990043603
100,8,0,9995484,4516,25,3.209049007971771
200,8,0,9993157,6843,53,5.011493230005726
0,16,1284268,3046446,6953554,1181491,1.7047676609945484
10,16,40744,2862862,7137138,1254749,1.707586380012799
20,16,0,3359289,6640711,1342425,1.7078737629926763
30,16,11,4122756,5877244,1538771,2.008031700970605
40,16,0,6020196,3979804,1605220,2.308852229034528
50,16,0,6570338,3429662,1570642,2.308797292993404
60,16,0,8268226,1731774,959700,2.3081042440026067
70,16,0,9914566,85434,53654,2.609194620978087
80,16,0,9994182,5818,21,2.90920754999388
90,16,0,9991713,8287,34,2.9089924420113675
100,16,0,9994907,5093,22,3.2091145769809373
200,16,0,9993919,6081,47,5.011294214986265
0,128,83322,2409664,7590336,1076880,1.70474923402071
10,128,229039,2876900,7123100,1226244,1.707899677043315
20,128,0,3112880,6887120,1368318,1.7074707269784994
30,128,0,4300950,5699050,1534072,2.0077407649951056
40,128,0,5385429,4614571,1619987,2.308435942977667
50,128,0,7028122,2971878,1428675,2.308445801027119
60,128,0,9990540,9460,2119,2.609193466953002
70,128,0,9996259,3741,64,2.6087078770506196
80,128,0,9995331,4669,41,2.9091519850189798
90,128,0,9995950,4050,63,2.9090027029742487
100,128,0,9997317,2683,13,3.209721389983315
200,128,0,9998677,1323,49,5.011905758990906
0,1024,1962637,3047907,6952093,1129194,1.7048000210197642
10,1024,89328,2869157,7130843,1220001,1.707694470998831
20,1024,0,3432992,6567008,1432489,1.7079795760218985
30,1024,0,4002338,5997662,1529096,2.0084990179748274
40,1024,0,5227443,4772557,1687478,2.0083051140536554
50,1024,0,7941937,2058063,1063421,2.308414475992322
60,1024,0,9187472,812528,498442,2.609004688973073
70,1024,0,10000000,0,0,2.6088323119911365
80,1024,0,10000000,0,0,2.9091072489973158
90,1024,0,10000000,0,0,2.9094050860148855
100,1024,0,10000000,0,0,3.2093519720365293
200,1024,0,10000000,0,0,5.011599166027736
0,2048,3313042,2852208,7147792,1078354,1.704837542027235
10,2048,180646,3279383,6720617,1195815,1.7076266590156592
20,2048,0,3486891,6513109,1367488,1.7077349239843898
30,2048,0,4323475,5676525,1594501,2.0079934749519452
40,2048,0,5912860,4087140,1577594,2.3083191349869594
50,2048,0,6867699,3132301,1541750,2.308451183955185
60,2048,0,10000000,0,0,2.6091261209803633
70,2048,0,10000000,0,0,2.608506470976863
80,2048,0,10000000,0,0,2.9092280389741063
90,2048,0,10000000,0,0,2.9090223099919967
100,2048,0,10000000,0,0,3.2092527200002223
200,2048,0,10000000,0,0,5.011996644025203
0,4,15344917,4074534,5925466,1212020,2.00534393399721
10,4,1561004,3124430,6875570,1213173,1.7077411779901013
20,4,0,3111161,6888839,1312486,1.7082413559546694
30,4,0,3743488,6256512,1417780,2.008096909034066
40,4,0,4469033,5530967,1563236,2.0080482049961574
50,4,0,6497255,3502745,1447832,2.308579673001077
60,4,0,8892885,1107115,645058,2.6090277399634942
70,4,0,9089600,910400,579431,2.6084960519801825
80,4,0,9932703,67297,46739,2.909112110035494
90,4,0,9994452,5548,585,2.9095418700017035
100,4,0,9992724,7276,104,3.2095533350366168
200,4,0,9992947,7053,68,5.0118366229580715
0,8,4914908,3255568,6744432,1161657,1.7047621589736082
10,8,1489361,4057323,5942677,1113421,1.707655752019491
20,8,3453,3953004,6046996,1368343,1.7078742519952357
30,8,0,4898810,5101190,1445621,2.0084123949636705
40,8,0,5461954,4538046,1531695,2.008475949987769
50,8,0,7350015,2649985,1321836,2.308904049976263
60,8,0,9704763,295237,177752,2.609003124991432
70,8,0,9892756,107244,73403,2.6086767859524116
80,8,0,9993635,6365,78,2.9090696520288475
90,8,0,9993126,6874,81,2.909401267010253
100,8,0,9996297,3703,43,3.209692235046532
200,8,0,9995488,4512,40,5.011601804988459
0,16,106828,2608605,7391395,1170292,1.7047844029730186
10,16,1230299,3514711,6485289,1198486,1.7075064650271088
20,16,0,3679590,6320410,1400512,1.7076257409644313
30,16,0,4446927,5553073,1521832,2.0084744219784625
40,16,0,6101743,3898257,1562730,2.3087887869914994
50,16,0,8021967,1978033,1030778,2.3085521059692837
60,16,0,9824753,175247,105433,2.6089679949800484
70,16,0,9993764,6236,127,2.6084218750474975
80,16,0,9993344,6656,19,2.9094506119727157
90,16,0,9991986,8014,43,2.9093295419588685
100,16,0,9995748,4252,36,3.209770920977462
200,16,0,9993923,6077,42,5.01141594001092
0,128,3433568,3419310,6580690,1146945,1.704723142029252
10,128,246079,2942022,7057978,1249155,1.7075360610033385
20,128,0,3367954,6632046,1466026,1.7078246049932204
30,128,0,3832689,6167311,1599563,2.0083672610344365
40,128,0,5315283,4684717,1688623,2.0085242350469343
50,128,0,6049105,3950895,1752252,2.30855643004179
60,128,0,9061184,938816,566904,2.608963238017168
70,128,0,9994989,5011,25,2.6088563189841807
80,128,0,9995647,4353,19,2.9092986559844576
90,128,0,9997351,2649,12,2.9092619809671305
100,128,0,9997022,2978,17,3.5099109450238757
200,128,0,9998657,1343,24,5.011716957029421
0,1024,162763,2086904,7913096,1033692,1.4043859239900485
10,1024,32673,3205513,6794487,1345828,1.707988923008088
20,1024,0,3572197,6427803,1395638,1.707607637043111
30,1024,0,4398607,5601393,1586735,2.0085657429881394
40,1024,0,5192207,4807793,1763905,2.0081020339857787
50,1024,0,6588400,3411600,1645425,2.3086933459853753
60,1024,0,10000000,0,0,2.6087637650198303
70,1024,0,10000000,0,0,2.60869665798964
80,1024,0,10000000,0,0,2.9094931770232506
90,1024,0,10000000,0,0,2.909402938967105
100,1024,0,10000000,0,0,3.5099997830111533
200,1024,0,10000000,0,0,5.011834796983749
0,2048,49652,2536504,7463496,1124146,1.704795004974585
10,2048,1,3003783,6996217,1320045,1.7077510110102594
20,2048,0,3389559,6610441,1408715,1.7082158089615405
30,2048,0,4467644,5532356,1608795,2.0085106740007177
40,2048,0,5017864,4982136,1816912,2.008448821026832
50,2048,0,6996544,3003456,1443972,2.3084668910014443
60,2048,0,8533499,1466501,858364,2.6091977849719115
70,2048,0,9785804,214196,145857,2.6085910300025716
80,2048,0,10000000,0,0,2.9093249419820495
90,2048,0,10000000,0,0,2.908881195995491
100,2048,0,10000000,0,0,3.5098831839859486
200,2048,0,10000000,0,0,5.011719228001311
0,4,5685986,3253111,6746889,1133061,1.7049729870050214
10,4,97105,2493876,7506124,1161544,1.7075936129549518
20,4,0,2747228,7252772,1240938,1.7079136509564705
30,4,2107,4592550,5407450,1414645,2.0081842449726537
40,4,0,4723329,5276671,1704275,2.0080426069907844
50,4,0,5710830,4289170,1740996,2.3086604829877615
60,4,0,8175622,1824378,1008038,2.608278537984006
70,4,0,9915376,84624,56421,2.6085432050167583
80,4,0,9993157,6843,808,2.908882078016177
90,4,0,9993479,6521,320,2.9087542589986697
100,4,0,9995219,4781,71,3.209418623999227
200,4,0,9993580,6420,73,5.01120919699315
0,8,17638724,3739982,6260018,1133268,1.7046210210537538
10,8,4662853,4230496,5769504,1194045,2.00813290203223
20,8,0,3166794,6833206,1367111,1.7084758520359173
30,8,0,4828546,5171454,1408452,2.008517946000211
40,8,0,6384334,3615666,1383801,2.3086798469885252
50,8,0,6421250,3578750,1807244,2.308786528010387
60,8,0,9225286,774714,462007,2.6091874209814705
70,8,0,9992447,7553,485,2.6088582089869305
80,8,0,9994619,5381,120,2.909105847007595
90,8,0,9994035,5965,53,2.9089380279765464
100,8,0,9993644,6356,43,3.209301505004987
200,8,0,9995523,4477,40,5.011635237955488
0,16,1892709,2895950,7104050,1084193,1.7048442619852722
10,16,158355,2677020,7322980,1178562,1.7078699100529775
20,16,0,3457125,6542875,1364830,1.708046444982756
30,16,0,4097909,5902091,1537571,2.0081106739817187
40,16,0,5623428,4376572,1602921,2.0080440050223842
50,16,0,8303978,1696022,909989,2.3087128860061057
60,16,0,9628554,371446,217440,2.609220582002308
70,16,0,9882859,117141,75189,2.609020698000677
80,16,0,9993075,6925,24,2.909215086954646
90,16,0,9992685,7315,34,2.9089252750272863
100,16,0,9993289,6711,33,3.509694980981294
200,16,0,9994786,5214,41,5.011424541997258
0,128,4205730,3670035,6329965,1224786,1.7046508400235325
10,128,1,2739698,7260302,1230964,1.707635101978667
20,128,6285,3000738,6999262,1323626,1.7075021170312539
30,128,0,4388477,5611523,1468172,2.0078270090161823
40,128,0,5390142,4609858,1612419,2.0077425169874914
50,128,0,6010138,3989862,1757465,2.3082312699989416
60,128,0,9576884,423116,244437,2.6087148140068166
70,128,0,9943408,56592,36677,2.608993300993461
80,128,0,9997858,2142,33,2.9091865759692155
90,128,0,9995528,4472,34,2.90943184500793
100,128,0,9997690,2310,12,3.509555571945384
200,128,0,9998796,1204,26,5.011642698023934
0,1024,1169235,2440126,7559874,1049994,1.7047864749911241
10,1024,0,2567380,7432620,1294918,1.7075914230081253
20,1024,0,3374178,6625822,1405201,1.7076469320454635
30,1024,0,3538556,6461444,1563821,2.0079776580096222
40,1024,0,5868459,4131541,1605055,2.308790247014258
50,1024,0,6261018,3738982,1739139,2.30874153401237
60,1024,0,9005018,994982,615121,2.6090469380142167
70,1024,0,9880377,119623,77403,2.608744344965089
80,1024,0,10000000,0,0,2.9090640250360593
90,1024,0,10000000,0,0,2.9090931829996407
100,1024,0,10000000,0,0,3.209024168958422
200,1024,0,9998118,1882,2,5.011538977036253
0,2048,95933,2756508,7243492,1127729,1.704869017994497
10,2048,5150,3155839,6844161,1288746,1.7082424359978177
20,2048,0,3500141,6499859,1437390,1.7080868419725448
30,2048,0,4502653,5497347,1573584,2.008107432979159
40,2048,0,5744116,4255884,1660031,2.308407966978848
50,2048,0,6587388,3412612,1666216,2.308461416978389
60,2048,0,9031992,968008,578741,2.609192196978256
70,2048,0,10000000,0,0,2.609173094970174
80,2048,0,10000000,0,0,2.909179378009867
90,2048,0,10000000,0,0,2.909419766976498
100,2048,0,10000000,0,0,3.2094269400113262
200,2048,0,10000000,0,0,5.01158938097069
0,4,10753101,4021100,5978900,1216599,2.005289496970363
10,4,1326959,2483008,7516992,1078680,1.7074902839958668
20,4,1077069,3345406,6654594,1324626,1.7073890029569156
30,4,0,3271634,6728366,1340024,2.0082949550123885
40,4,0,4907857,5092143,1563348,2.0083695740322582
50,4,0,6672203,3327797,1433328,2.308906914026011
60,4,0,7487584,2512416,1318639,2.6082305379677564
70,4,0,9918881,81119,52697,2.6082141890074126
80,4,0,9886772,113228,83669,2.908899841015227
90,4,0,9992661,7339,184,2.9086333129671402
100,4,0,9993934,6066,68,3.2090449950192124
200,4,0,9996045,3955,43,5.011337395000737
0,8,15559026,4624791,5375209,1215725,2.00514209800167
10,8,1097974,3354209,6645791,1212605,1.7076787799596786
20,8,0,3306455,6693545,1316335,1.707444766012486
30,8,0,4048013,5951987,1488142,2.008312868012581
40,8,0,4881919,5118081,1633196,2.008183799975086
50,8,0,6694788,3305212,1543724,2.3083290670183487
60,8,0,9326410,673590,412316,2.609143178036902
70,8,0,9904506,95494,57613,2.6090134100522846
80,8,0,9992756,7244,27,2.9089831940364093
90,8,0,9991664,8336,43,2.9089541520224884
100,8,0,9992932,7068,41,3.2091237350250594
200,8,0,9994424,5576,43,5.011422709969338
0,16,3340536,3730356,6269644,1184428,1.7047767789917998
10,16,2352877,3992960,6007040,1235973,1.7076010140008293
20,16,0,3349290,6650710,1396800,1.7079371989821084
30,16,0,4277817,5722183,1494447,2.007799574988894
40,16,0,5824820,4175180,1611732,2.007772982993629
50,16,0,6981878,3018122,1467016,2.308593473979272
60,16,0,8949306,1050694,620286,2.608806918025948
70,16,0,9992570,7430,43,2.6085191459860653
80,16,0,9993066,6934,32,2.908996613987256
90,16,0,9994037,5963,32,2.909032702969853
100,16,0,9994238,5762,26,3.209776961011812
200,16,0,9992707,7293,73,5.0117924099904485
0,128,854388,3217186,6782814,1211258,1.7048256859998219
10,128,1406727,3411894,6588106,1164178,1.7077535950229503
20,128,0,3587090,6412910,1388748,1.7063146909931675
30,128,0,4518716,5481284,1522938,2.0079840490361676
40,128,0,5371503,4628497,1643830,2.0081645639729686
50,128,0,6042104,3957896,1818107,2.308218193007633
60,128,0,9828252,171748,103065,2.6088611220475286
70,128,0,9995865,4135,208,2.6091515769949183
80,128,0,9995499,4501,88,2.9095345819951035
90,128,0,9996132,3868,17,2.9091401820187457
100,128,0,9997659,2341,15,3.209375459002331
200,128,0,9998187,1813,29,5.0118825460085645
0,1024,2886962,3475139,6524861,1177280,1.704796330013778
10,1024,0,2900885,7099115,1180563,1.707811011990998
20,1024,0,3435077,6564923,1425808,1.7074821749702096
30,1024,0,3867505,6132495,1571670,2.0078096440411173
40,1024,0,5380464,4619536,1654930,2.0078695620177314
50,1024,0,6919665,3080335,1507344,2.308367592981085
60,1024,0,8445750,1554250,926678,2.6089412020519376
70,1024,0,9982971,17029,12223,2.6089411359862424
80,1024,0,10000000,0,0,2.908799385011662
90,1024,0,10000000,0,0,2.9090731129981577
100,1024,0,10000000,0,0,3.509868083987385
200,1024,0,10000000,0,0,5.011435325955972
0,2048,824109,2604052,7395948,1098231,1.704876774980221
10,2048,3113,2964866,7035134,1308833,1.7081772499950603
20,2048,0,3299754,6700246,1395060,1.7082437360077165
30,2048,0,4147625,5852375,1566992,2.0085096230031922
40,2048,0,5893648,4106352,1621400,2.3087676640134305
50,2048,0,6956729,3043271,1520908,2.308666496013757
60,2048,0,9630932,369068,232879,2.608726371952798
70,2048,0,10000000,0,0,2.6085191129823215
80,2048,0,10000000,0,0,2.908603029034566
90,2048,0,10000000,0,0,2.90907438803697
100,2048,0,10000000,0,0,3.2097338439780287
200,2048,0,10000000,0,0,5.011503491026815
0,4,2958227,3201323,6798677,1180277,1.704807342030108
10,4,10458257,3828352,6171648,1188302,2.008045257010963
20,4,3528842,3802746,6197254,1216331,2.008030622964725
30,4,0,3935341,6064659,1494709,2.0085030350019224
40,4,0,4908249,5091751,1610773,2.008061896020081
50,4,0,6530972,3469028,1490422,2.308639827009756
60,4,0,7805619,2194381,1155181,2.608601925021503
70,4,0,9128828,871172,554409,2.608884349989239
80,4,0,9969797,30203,15270,2.9093441769946367
90,4,0,9991051,8949,255,2.9085441259667277
100,4,0,9994804,5196,64,3.2089841709821485
200,4,0,9993403,6597,131,5.011431702005211
0,8,1861726,3238596,6761404,1136088,1.7047225469723344
10,8,340505,3181005,6818995,1220639,1.7076963310246356
20,8,0,3272241,6727759,1313299,1.7080448619672097
30,8,0,3780070,6219930,1545392,2.0085401289979927
40,8,0,5805594,4194406,1509303,2.3088515379931778
50,8,0,7697444,2302556,1195955,2.308821404003538
60,8,0,9665160,334840,199734,2.6088004690245725
70,8,0,9992550,7450,97,2.6086379309999757
80,8,0,9992777,7223,107,2.90904555702582
90,8,0,9993492,6508,28,2.9089927029563114
100,8,0,9992062,7938,42,3.2092244059895165
200,8,0,9994146,5854,53,5.011927935993299
0,16,2035996,3286225,6713775,1118242,1.704828332993202
10,16,464686,2920504,7079496,1192683,1.7080540010356344
20,16,0,3554871,6445129,1409193,1.7076706910156645
30,16,0,3926241,6073759,1561969,2.008354634977877
40,16,0,4921478,5078522,1725091,2.0083672730252147
50,16,0,5604107,4395893,1941966,2.3083845549845137
60,16,0,8308913,1691087,976523,2.608529209974222
70,16,0,9992476,7524,359,2.6088683580164798
80,16,0,9994311,5689,33,2.909552146040369
90,16,0,9994817,5183,95,2.9091430000262335
100,16,0,9995154,4846,29,3.2090861220494844
200,16,0,9994783,5217,67,5.011673092958517
0,128,5815748,3255752,6744248,1179491,1.7048578159883618
10,128,6970,2711505,7288495,1275737,1.7080530459643342
20,128,0,3929106,6070894,1555842,2.008296948974021
30,128,0,4667808,5332192,1486436,2.0083389800274745
40,128,0,6271845,3728155,1505555,2.3082668119459413
50,128,0,7742220,2257780,1125952,2.308216720004566
60,128,0,8760782,1239218,738972,2.6088978570187464
70,128,0,9993955,6045,51,2.6087469230405986
80,128,0,9994221,5779,58,2.909194964042399
90,128,0,9996527,3473,32,2.909244332986418
100,128,0,9995000,5000,27,3.208845591987483
200,128,0,9998543,1457,37,5.011672873981297
0,1024,1694364,2921538,7078462,1155657,1.704837883997243
10,1024,0,2828264,7171736,1253632,1.7079391709994525
20,1024,0,3442210,6557790,1448560,1.707611522055231
30,1024,0,4211790,5788210,1589565,2.0083808819763362
40,1024,0,5699505,4300495,1732451,2.3085331289912574
50,1024,0,8176694,1823306,921052,2.3083896699827164
60,1024,0,8611315,1388685,825573,2.6089163160067983
70,1024,0,9998895,1105,788,2.608646337990649
80,1024,0,10000000,0,0,2.9091076879994944
90,1024,0,10000000,0,0,2.9094566910061985
100,1024,0,10000000,0,0,3.209235616028309
200,1024,0,10000000,0,0,5.011136462970171
0,2048,79074,2821176,7178824,1228281,1.7048542880220339
10,2048,139209,3328946,6671054,1144914,1.7079486809670925
20,2048,0,4201055,5798945,1482154,2.0082149129593745
30,2048,0,4215929,5784071,1637781,2.0082483169971965
40,2048,0,5435831,4564169,1685879,2.0079896730021574
50,2048,0,6690052,3309948,1598028,2.3086177239893004
60,2048,0,7784767,2215233,1296200,2.308373839012347
70,2048,0,10000000,0,0,2.608565989008639
80,2048,0,10000000,0,0,2.909010239993222
90,2048,0,10000000,0,0,2.909088558051735
100,2048,0,10000000,0,0,3.2089409150066786
200,2048,0,10000000,0,0,5.01117944897851
